main,description,temp,visibility,wind_speed,wind_direction,clouds,datetime
Clouds,broken clouds,285.58,10000.0,12.35,210.0,75.0,1678665309
Clouds,broken clouds,285.58,10000.0,12.35,210.0,75.0,1678665610
Clouds,broken clouds,285.79,10000.0,5.66,200.0,75.0,1678665911
Rain,light rain,285.79,10000.0,5.66,200.0,75.0,1678666212
Rain,moderate rain,285.79,10000.0,5.66,200.0,75.0,1678666513
Rain,moderate rain,285.78,10000.0,9.77,210.0,75.0,1678666814
Rain,moderate rain,285.91,10000.0,9.77,210.0,75.0,1678667115
Rain,moderate rain,285.91,10000.0,9.77,210.0,75.0,1678667416
Rain,moderate rain,285.78,10000.0,9.77,210.0,75.0,1678667717
Rain,moderate rain,285.78,10000.0,9.77,210.0,75.0,1678668018
Rain,moderate rain,285.78,10000.0,9.77,210.0,75.0,1678668319
Rain,moderate rain,285.78,10000.0,9.77,210.0,75.0,1678668620
Rain,light intensity shower rain,285.78,7000.0,9.77,210.0,75.0,1678668921
Rain,light intensity shower rain,285.78,7000.0,9.77,210.0,75.0,1678669222
Clouds,broken clouds,285.79,7000.0,6.71,189.0,75.0,1678669523
Clouds,broken clouds,285.79,7000.0,7.6,230.0,75.0,1678669824
Clouds,broken clouds,285.79,7000.0,7.6,230.0,75.0,1678670125
Clouds,broken clouds,285.58,10000.0,11.32,210.0,75.0,1678670426
Clouds,broken clouds,285.58,10000.0,11.32,210.0,75.0,1678670727
Clouds,broken clouds,285.58,10000.0,11.32,210.0,75.0,1678671028
Clouds,broken clouds,285.58,10000.0,11.32,210.0,75.0,1678671329
Clouds,broken clouds,285.78,10000.0,11.32,210.0,75.0,1678671630
Clouds,broken clouds,285.73,10000.0,11.32,210.0,75.0,1678671931
Clouds,broken clouds,285.73,10000.0,11.32,210.0,75.0,1678672232
Rain,light rain,285.73,10000.0,11.32,210.0,75.0,1678672533
Rain,moderate rain,285.73,10000.0,11.32,210.0,75.0,1678672834
Rain,light rain,285.73,10000.0,11.32,210.0,75.0,1678673135
Rain,moderate rain,285.78,10000.0,11.32,210.0,75.0,1678673436
Clouds,broken clouds,285.79,10000.0,8.05,207.0,75.0,1678673737
Clouds,broken clouds,285.79,10000.0,8.05,207.0,75.0,1678674038
Clouds,broken clouds,285.84,10000.0,10.8,220.0,75.0,1678674339
Clouds,broken clouds,285.84,10000.0,10.8,220.0,75.0,1678674640
Clouds,broken clouds,285.84,10000.0,10.8,220.0,75.0,1678674941
Clouds,broken clouds,285.84,10000.0,10.8,220.0,75.0,1678675242
Clouds,broken clouds,285.84,10000.0,10.8,220.0,75.0,1678675543
Clouds,broken clouds,285.84,10000.0,10.8,220.0,75.0,1678675844
Clouds,broken clouds,285.63,10000.0,10.8,220.0,75.0,1678676146
Clouds,broken clouds,285.63,10000.0,10.8,220.0,75.0,1678676447
Clouds,broken clouds,285.63,10000.0,10.8,220.0,75.0,1678676747
Clouds,broken clouds,285.63,10000.0,7.6,210.0,75.0,1678677049
Clouds,broken clouds,285.63,10000.0,7.6,210.0,75.0,1678677350
Clouds,broken clouds,285.63,10000.0,11.32,210.0,75.0,1678677676
Clouds,broken clouds,285.63,10000.0,11.32,210.0,75.0,1678677977
Clouds,broken clouds,285.63,10000.0,11.32,210.0,75.0,1678678277
Rain,light rain,285.3,10000.0,11.32,210.0,75.0,1678678578
Clouds,broken clouds,285.63,10000.0,11.32,210.0,75.0,1678678879
Rain,light rain,284.97,10000.0,11.32,210.0,75.0,1678679180
Rain,light rain,285.3,10000.0,11.32,210.0,75.0,1678679481
Clouds,broken clouds,284.93,10000.0,11.32,210.0,75.0,1678679782
Clouds,broken clouds,284.86,10000.0,11.32,210.0,75.0,1678680083
Rain,light rain,284.5,10000.0,8.49,227.0,75.0,1678680384
Rain,light rain,284.5,10000.0,8.49,227.0,75.0,1678680685
Rain,light rain,284.5,10000.0,8.49,227.0,75.0,1678680986
Rain,light intensity shower rain,284.06,10000.0,10.29,210.0,75.0,1678681287
Rain,light intensity shower rain,284.06,10000.0,10.29,210.0,75.0,1678681588
Rain,light intensity shower rain,284.06,10000.0,10.29,210.0,75.0,1678681889
Rain,light intensity shower rain,284.01,10000.0,10.29,210.0,75.0,1678682190
Rain,light intensity shower rain,284.01,10000.0,10.29,210.0,75.0,1678682491
Clouds,broken clouds,283.82,6000.0,10.29,210.0,75.0,1678682792
Rain,light intensity shower rain,283.6,6000.0,9.26,220.0,75.0,1678683093
Rain,light intensity shower rain,283.6,6000.0,9.26,220.0,75.0,1678683394
Rain,light intensity shower rain,283.6,6000.0,9.26,220.0,75.0,1678683695
Rain,light intensity shower rain,283.6,6000.0,9.26,220.0,75.0,1678683996
Rain,light intensity shower rain,283.52,6000.0,9.26,220.0,75.0,1678684297
Rain,light intensity shower rain,283.52,6000.0,9.26,220.0,75.0,1678684598
Rain,light intensity shower rain,283.52,6000.0,9.26,220.0,75.0,1678684899
Rain,light intensity shower rain,283.38,10000.0,9.77,230.0,75.0,1678685200
Rain,light intensity shower rain,283.38,10000.0,9.77,230.0,75.0,1678685501
Rain,light intensity shower rain,283.38,10000.0,9.77,230.0,75.0,1678685802
Rain,light intensity shower rain,283.38,10000.0,9.77,230.0,75.0,1678686103
Rain,light intensity shower rain,283.38,10000.0,9.77,230.0,75.0,1678686404
Rain,light intensity shower rain,283.38,10000.0,9.77,230.0,75.0,1678686705
Rain,light intensity shower rain,283.6,10000.0,9.77,230.0,75.0,1678687006
Rain,light intensity shower rain,283.6,10000.0,9.77,230.0,75.0,1678687307
Rain,moderate rain,283.69,10000.0,6.71,238.0,75.0,1678687608
Rain,moderate rain,283.69,10000.0,6.71,238.0,75.0,1678687909
Rain,moderate rain,283.69,10000.0,6.71,238.0,75.0,1678688210
Clouds,broken clouds,283.56,10000.0,10.29,210.0,75.0,1678688511
Clouds,broken clouds,283.56,10000.0,10.29,210.0,75.0,1678688812
Clouds,broken clouds,283.56,10000.0,10.29,210.0,75.0,1678689113
Clouds,broken clouds,283.56,10000.0,10.29,210.0,75.0,1678689414
Clouds,broken clouds,283.36,10000.0,10.29,210.0,75.0,1678689715
Clouds,broken clouds,283.31,10000.0,10.29,210.0,75.0,1678690016
Clouds,broken clouds,283.31,10000.0,10.29,210.0,75.0,1678690317
Clouds,broken clouds,283.56,10000.0,10.29,210.0,75.0,1678690618
Clouds,broken clouds,283.56,10000.0,10.29,210.0,75.0,1678690919
Clouds,broken clouds,283.55,10000.0,7.6,209.0,75.0,1678691220
Clouds,broken clouds,283.55,10000.0,7.6,209.0,75.0,1678691521
Clouds,broken clouds,283.6,10000.0,7.6,209.0,75.0,1678691822
Clouds,broken clouds,283.63,10000.0,10.29,220.0,75.0,1678692124
Clouds,broken clouds,283.63,10000.0,10.29,220.0,75.0,1678692425
Clouds,broken clouds,283.63,10000.0,10.29,220.0,75.0,1678692726
Clouds,broken clouds,283.63,10000.0,10.29,220.0,75.0,1678693027
Clouds,broken clouds,283.63,10000.0,10.29,220.0,75.0,1678693328
Clouds,broken clouds,283.63,10000.0,10.29,220.0,75.0,1678693629
Clouds,broken clouds,283.68,10000.0,10.29,220.0,75.0,1678693930
Clouds,broken clouds,283.68,10000.0,10.29,220.0,75.0,1678694231
Clouds,broken clouds,283.68,10000.0,10.29,220.0,75.0,1678694532
Clouds,broken clouds,283.86,10000.0,6.26,209.0,75.0,1678694833
Clouds,broken clouds,283.86,10000.0,6.17,220.0,75.0,1678695134
Clouds,broken clouds,283.86,10000.0,6.17,220.0,75.0,1678695435
Clouds,broken clouds,283.85,10000.0,9.77,220.0,75.0,1678695736
Clouds,broken clouds,283.89,10000.0,9.77,220.0,75.0,1678696037
Clouds,broken clouds,283.89,10000.0,9.77,220.0,75.0,1678696338
Clouds,broken clouds,283.89,10000.0,9.77,220.0,75.0,1678696639
Clouds,broken clouds,284.0,10000.0,9.77,220.0,75.0,1678696940
Clouds,broken clouds,284.13,10000.0,9.77,220.0,75.0,1678697241
Clouds,broken clouds,284.13,10000.0,9.77,220.0,75.0,1678697542
Clouds,broken clouds,284.17,10000.0,9.77,220.0,75.0,1678697843
Clouds,broken clouds,284.17,10000.0,9.77,220.0,75.0,1678698144
Clouds,broken clouds,284.24,10000.0,9.77,220.0,75.0,1678698445
Clouds,broken clouds,284.24,10000.0,9.77,220.0,75.0,1678698746
Clouds,broken clouds,284.24,10000.0,9.77,220.0,75.0,1678699047
Clouds,broken clouds,284.24,10000.0,9.77,220.0,75.0,1678699348
Clouds,broken clouds,284.7,10000.0,5.66,220.0,75.0,1678699649
Clouds,broken clouds,284.7,10000.0,5.66,220.0,75.0,1678699950
Clouds,broken clouds,284.7,10000.0,5.66,220.0,75.0,1678700251
Drizzle,light intensity drizzle,284.73,10000.0,10.29,220.0,75.0,1678700552
Clouds,broken clouds,284.7,10000.0,5.66,220.0,75.0,1678700854
Drizzle,light intensity drizzle,284.73,10000.0,10.29,220.0,75.0,1678701155
Drizzle,light intensity drizzle,284.73,10000.0,10.29,220.0,75.0,1678701456
Drizzle,light intensity drizzle,284.82,10000.0,10.29,220.0,75.0,1678701757
Drizzle,light intensity drizzle,284.89,10000.0,10.29,220.0,75.0,1678702058
Drizzle,light intensity drizzle,284.89,10000.0,10.29,220.0,75.0,1678702359
Drizzle,light intensity drizzle,284.89,10000.0,10.29,220.0,75.0,1678702660
Clouds,broken clouds,285.08,6000.0,9.26,230.0,75.0,1678702961
Clouds,broken clouds,285.08,6000.0,9.26,230.0,75.0,1678703262
Drizzle,light intensity drizzle rain,285.08,6000.0,9.26,230.0,75.0,1678703563
Clouds,broken clouds,284.99,6000.0,9.26,230.0,75.0,1678703864
Clouds,broken clouds,284.99,10000.0,8.75,220.0,75.0,1678704165
Clouds,broken clouds,284.99,10000.0,8.75,220.0,75.0,1678704466
Clouds,broken clouds,284.99,10000.0,8.75,220.0,75.0,1678704767
Clouds,broken clouds,285.06,10000.0,8.75,220.0,75.0,1678705068
Clouds,broken clouds,284.99,10000.0,8.75,220.0,75.0,1678705369
Clouds,broken clouds,285.2,10000.0,8.75,220.0,75.0,1678705670
Clouds,broken clouds,285.2,10000.0,8.75,220.0,75.0,1678705971
Clouds,broken clouds,285.2,10000.0,8.75,220.0,75.0,1678706272
Drizzle,light intensity drizzle,285.66,10000.0,9.26,230.0,75.0,1678706573
Drizzle,light intensity drizzle,285.66,10000.0,9.26,230.0,75.0,1678706874
Drizzle,light intensity drizzle,285.66,10000.0,9.26,230.0,75.0,1678707176
Drizzle,light intensity drizzle,285.66,10000.0,9.26,230.0,75.0,1678707476
Drizzle,light intensity drizzle,285.66,10000.0,9.26,230.0,75.0,1678707778
Clouds,broken clouds,285.73,10000.0,8.75,230.0,75.0,1678708079
Clouds,broken clouds,285.73,10000.0,8.75,230.0,75.0,1678708380
Drizzle,light intensity drizzle,285.84,10000.0,8.75,230.0,75.0,1678708681
Clouds,broken clouds,286.09,10000.0,8.75,230.0,75.0,1678708982
Clouds,broken clouds,286.35,10000.0,8.75,230.0,75.0,1678709283
Clouds,broken clouds,286.35,10000.0,8.75,230.0,75.0,1678709584
Clouds,broken clouds,286.35,10000.0,8.75,230.0,75.0,1678709885
Clouds,broken clouds,286.41,10000.0,8.75,230.0,75.0,1678710187
Clouds,broken clouds,286.42,10000.0,10.8,230.0,75.0,1678710488
Clouds,broken clouds,286.58,10000.0,10.8,230.0,75.0,1678710789
Clouds,broken clouds,286.58,10000.0,10.8,230.0,75.0,1678711090
Clouds,broken clouds,286.58,10000.0,10.8,230.0,75.0,1678711391
Clouds,broken clouds,286.57,10000.0,11.83,230.0,75.0,1678711692
Clouds,broken clouds,286.57,10000.0,11.83,230.0,75.0,1678711993
Clouds,broken clouds,286.84,10000.0,11.83,230.0,75.0,1678712294
Clouds,broken clouds,286.94,10000.0,11.83,230.0,75.0,1678712595
Clouds,broken clouds,286.94,10000.0,11.83,230.0,75.0,1678712896
Clouds,broken clouds,287.1,10000.0,11.83,230.0,75.0,1678713197
Clouds,broken clouds,287.1,10000.0,11.83,230.0,75.0,1678713498
Clouds,broken clouds,286.85,10000.0,10.8,230.0,75.0,1678713799
Clouds,broken clouds,286.75,10000.0,10.8,230.0,75.0,1678714100
Clouds,broken clouds,286.75,10000.0,10.8,230.0,75.0,1678714401
Rain,moderate rain,286.6,10000.0,10.8,230.0,75.0,1678714702
Drizzle,light intensity drizzle rain,286.6,10000.0,10.8,230.0,75.0,1678715003
Drizzle,light intensity drizzle rain,286.6,10000.0,10.8,230.0,75.0,1678715304
Rain,light intensity shower rain,286.24,10000.0,10.29,230.0,75.0,1678715605
Rain,light intensity shower rain,286.24,10000.0,10.29,230.0,75.0,1678715906
Rain,light intensity shower rain,286.24,10000.0,10.29,230.0,75.0,1678716207
Rain,light intensity shower rain,286.24,10000.0,10.29,230.0,75.0,1678716508
Rain,light intensity shower rain,285.6,10000.0,10.29,230.0,75.0,1678716809
Rain,light intensity shower rain,285.6,10000.0,10.29,230.0,75.0,1678717110
Rain,light intensity shower rain,285.6,10000.0,10.29,230.0,75.0,1678717411
Rain,light intensity shower rain,284.39,8000.0,8.23,270.0,75.0,1678717712
Rain,light intensity shower rain,284.39,8000.0,8.23,270.0,75.0,1678718013
Rain,light intensity shower rain,284.23,8000.0,8.23,270.0,75.0,1678718314
Rain,light intensity shower rain,284.09,8000.0,8.23,270.0,75.0,1678718615
Rain,light intensity shower rain,283.75,8000.0,7.2,320.0,75.0,1678718916
Rain,light intensity shower rain,283.35,8000.0,7.2,320.0,75.0,1678719217
Rain,light intensity shower rain,283.35,8000.0,7.2,320.0,75.0,1678719518
Rain,light intensity shower rain,283.35,8000.0,7.2,320.0,75.0,1678719819
Rain,light intensity shower rain,283.1,8000.0,7.2,320.0,75.0,1678720120
Clouds,broken clouds,283.1,8000.0,7.2,320.0,75.0,1678720421
Clouds,broken clouds,283.1,8000.0,7.2,320.0,75.0,1678720722
Clouds,broken clouds,282.7,10000.0,5.66,320.0,75.0,1678721023
Clouds,broken clouds,282.7,10000.0,5.66,320.0,75.0,1678721324
Clouds,broken clouds,282.7,10000.0,5.66,320.0,75.0,1678721625
Clouds,broken clouds,282.83,10000.0,5.66,320.0,75.0,1678721927
Clouds,broken clouds,282.83,10000.0,5.66,320.0,75.0,1678722228
Clouds,broken clouds,282.41,10000.0,6.69,320.0,75.0,1678722529
Clouds,broken clouds,282.41,10000.0,6.69,320.0,75.0,1678722830
Clouds,broken clouds,282.41,10000.0,6.69,320.0,75.0,1678723131
Clouds,broken clouds,282.41,10000.0,6.69,320.0,75.0,1678723432
Clouds,broken clouds,282.02,10000.0,6.69,320.0,75.0,1678723733
Rain,light intensity shower rain,282.02,10000.0,6.69,320.0,75.0,1678724034
Rain,light intensity shower rain,282.02,10000.0,6.69,320.0,75.0,1678724335
Rain,light intensity shower rain,282.02,10000.0,6.69,320.0,75.0,1678724636
Rain,light rain,281.83,10000.0,6.17,300.0,75.0,1678724937
Rain,light rain,281.74,10000.0,6.17,300.0,75.0,1678725238
Rain,moderate rain,281.81,10000.0,6.17,300.0,75.0,1678725539
Rain,moderate rain,281.81,10000.0,6.17,300.0,75.0,1678725840
Rain,light intensity shower rain,281.57,10000.0,6.17,320.0,75.0,1678726141
Clouds,broken clouds,281.57,10000.0,6.17,320.0,75.0,1678726442
Clouds,broken clouds,281.57,10000.0,6.17,320.0,75.0,1678726743
Clouds,broken clouds,281.57,10000.0,6.17,320.0,75.0,1678727044
Clouds,broken clouds,281.58,10000.0,6.17,320.0,75.0,1678727345
Clouds,broken clouds,281.58,10000.0,6.17,320.0,75.0,1678727647
Clouds,broken clouds,281.58,10000.0,6.17,320.0,75.0,1678727948
Clouds,broken clouds,281.58,10000.0,6.17,320.0,75.0,1678728249
Clouds,broken clouds,281.58,10000.0,7.72,310.0,75.0,1678728550
Clouds,broken clouds,281.39,10000.0,7.72,310.0,75.0,1678728851
Clouds,broken clouds,281.39,10000.0,7.72,310.0,75.0,1678729152
Clouds,broken clouds,281.34,10000.0,7.72,310.0,75.0,1678729453
Clouds,broken clouds,281.14,10000.0,7.6,310.0,75.0,1678729754
Clouds,broken clouds,281.14,10000.0,7.6,310.0,75.0,1678730055
Clouds,broken clouds,281.08,10000.0,7.6,310.0,75.0,1678730356
Clouds,broken clouds,281.08,10000.0,7.6,310.0,75.0,1678730657
Clouds,broken clouds,280.92,10000.0,7.6,310.0,75.0,1678730958
Clouds,broken clouds,280.92,10000.0,7.6,310.0,75.0,1678731259
Clouds,broken clouds,280.5,10000.0,7.2,310.0,75.0,1678731560
Clouds,broken clouds,280.5,10000.0,7.2,310.0,75.0,1678731861
Clouds,broken clouds,280.66,10000.0,7.2,310.0,75.0,1678732162
Clouds,broken clouds,280.66,10000.0,7.2,310.0,75.0,1678732463
Clouds,broken clouds,280.45,10000.0,7.2,310.0,75.0,1678732764
Clouds,broken clouds,280.45,10000.0,7.2,310.0,75.0,1678733065
Clouds,scattered clouds,280.17,10000.0,6.71,300.0,40.0,1678733366
Clouds,scattered clouds,280.08,10000.0,6.71,300.0,40.0,1678733667
Clouds,scattered clouds,280.08,10000.0,6.71,300.0,40.0,1678733968
Clouds,scattered clouds,280.08,10000.0,6.71,300.0,40.0,1678734269
Clouds,scattered clouds,280.03,10000.0,6.71,300.0,40.0,1678734570
Clouds,scattered clouds,280.03,10000.0,6.71,300.0,40.0,1678734871
Clouds,scattered clouds,279.8,10000.0,6.17,300.0,40.0,1678735172
Clouds,scattered clouds,279.8,10000.0,6.17,300.0,40.0,1678735473
Clouds,scattered clouds,279.8,10000.0,6.17,300.0,40.0,1678735774
Clouds,scattered clouds,279.42,10000.0,6.17,300.0,40.0,1678736075
Clouds,scattered clouds,279.42,10000.0,6.17,300.0,40.0,1678736376
Clouds,scattered clouds,279.42,10000.0,6.17,300.0,40.0,1678736677
Clouds,scattered clouds,279.2,10000.0,7.2,300.0,40.0,1678736978
Clouds,scattered clouds,279.33,10000.0,7.2,300.0,40.0,1678737279
Clouds,scattered clouds,279.33,10000.0,7.2,300.0,40.0,1678737581
Clouds,scattered clouds,279.2,10000.0,7.2,300.0,40.0,1678737882
Clouds,scattered clouds,279.33,10000.0,7.2,300.0,40.0,1678738183
Clouds,scattered clouds,279.15,10000.0,7.6,290.0,40.0,1678738484
Clouds,scattered clouds,279.15,10000.0,7.6,290.0,40.0,1678738785
Clouds,scattered clouds,278.76,10000.0,7.72,290.0,40.0,1678739086
Clouds,scattered clouds,278.76,10000.0,7.72,290.0,40.0,1678739387
Clouds,scattered clouds,278.76,10000.0,7.72,290.0,40.0,1678739688
Clouds,scattered clouds,278.79,10000.0,7.72,290.0,40.0,1678739989
Clouds,scattered clouds,278.79,10000.0,7.72,290.0,40.0,1678740290
Clouds,scattered clouds,278.54,10000.0,7.72,300.0,40.0,1678740591
Clouds,scattered clouds,278.43,10000.0,7.72,300.0,40.0,1678740892
Clouds,scattered clouds,278.43,10000.0,7.72,300.0,40.0,1678741193
Clouds,scattered clouds,278.32,10000.0,7.72,300.0,40.0,1678741494
Clouds,scattered clouds,278.32,10000.0,7.72,300.0,40.0,1678741795
Clouds,scattered clouds,278.32,10000.0,7.72,300.0,40.0,1678742096
Clouds,scattered clouds,278.32,10000.0,7.72,300.0,40.0,1678742397
Clouds,few clouds,277.99,10000.0,7.6,300.0,20.0,1678742698
Clouds,few clouds,277.95,10000.0,7.6,300.0,20.0,1678742999
Clouds,few clouds,277.95,10000.0,5.66,280.0,20.0,1678743325
Clouds,few clouds,277.89,10000.0,5.66,280.0,20.0,1678743626
Clouds,few clouds,277.89,10000.0,6.71,290.0,20.0,1678743927
Clouds,few clouds,277.71,10000.0,6.71,290.0,20.0,1678744228
Clouds,few clouds,277.71,10000.0,6.71,290.0,20.0,1678744529
Clouds,few clouds,277.71,10000.0,6.71,290.0,20.0,1678744830
Clouds,few clouds,277.71,10000.0,6.71,290.0,20.0,1678745131
Clouds,few clouds,277.67,10000.0,6.71,290.0,20.0,1678745432
Clouds,few clouds,277.67,10000.0,6.71,290.0,20.0,1678745733
Clouds,few clouds,277.49,10000.0,7.2,280.0,20.0,1678746034
Clouds,few clouds,277.49,10000.0,7.2,280.0,20.0,1678746335
Clouds,few clouds,277.44,10000.0,7.2,280.0,20.0,1678746636
Clouds,few clouds,277.44,10000.0,7.2,280.0,20.0,1678746937
Clouds,few clouds,277.44,10000.0,7.2,280.0,20.0,1678747238
Clouds,few clouds,277.44,10000.0,7.2,280.0,20.0,1678747539
Clouds,few clouds,276.9,10000.0,7.2,270.0,20.0,1678747840
Clouds,few clouds,276.9,10000.0,7.2,270.0,20.0,1678748141
Clouds,few clouds,276.9,10000.0,7.2,270.0,20.0,1678748442
Clouds,few clouds,277.0,10000.0,7.2,270.0,20.0,1678748743
Clouds,few clouds,277.0,10000.0,7.2,270.0,20.0,1678749044
Clouds,few clouds,277.0,10000.0,7.2,270.0,20.0,1678749344
Clouds,few clouds,277.0,10000.0,7.2,270.0,20.0,1678749646
Clouds,few clouds,277.0,10000.0,7.2,270.0,20.0,1678749947
Clouds,few clouds,276.93,10000.0,6.71,270.0,20.0,1678750248
Clouds,few clouds,276.93,10000.0,6.71,270.0,20.0,1678750549
Clouds,few clouds,276.76,10000.0,6.71,270.0,20.0,1678750850
Clouds,few clouds,276.76,10000.0,6.71,270.0,20.0,1678751151
Clouds,few clouds,276.53,10000.0,6.71,260.0,20.0,1678751452
Clouds,few clouds,276.53,10000.0,6.71,260.0,20.0,1678751753
Clouds,few clouds,276.52,10000.0,6.71,260.0,20.0,1678752054
Clouds,few clouds,276.52,10000.0,6.71,260.0,20.0,1678752355
Clouds,few clouds,276.52,10000.0,6.71,260.0,20.0,1678752656
Clouds,few clouds,276.52,10000.0,6.71,260.0,20.0,1678752957
Clouds,few clouds,276.43,10000.0,6.69,260.0,20.0,1678753258
Clouds,few clouds,276.43,10000.0,6.69,260.0,20.0,1678753559
Clouds,scattered clouds,276.37,10000.0,6.17,270.0,40.0,1678753860
Clouds,scattered clouds,276.37,10000.0,6.17,270.0,40.0,1678754161
Clouds,scattered clouds,276.28,10000.0,6.17,270.0,40.0,1678754462
Clouds,scattered clouds,276.28,10000.0,6.17,270.0,40.0,1678754763
Clouds,few clouds,276.22,10000.0,6.17,270.0,20.0,1678755064
Clouds,few clouds,276.28,10000.0,6.17,270.0,20.0,1678755365
Clouds,few clouds,276.22,10000.0,6.17,270.0,20.0,1678755666
Clouds,few clouds,276.26,10000.0,6.17,270.0,20.0,1678755967
Clouds,few clouds,276.26,10000.0,6.17,270.0,20.0,1678756268
Clouds,few clouds,276.31,10000.0,6.17,270.0,20.0,1678756569
Clouds,broken clouds,276.36,10000.0,5.66,270.0,75.0,1678756870
Clouds,broken clouds,276.36,10000.0,5.66,270.0,75.0,1678757171
Clouds,broken clouds,276.36,10000.0,5.66,270.0,75.0,1678757472
Clouds,broken clouds,276.36,10000.0,5.66,270.0,75.0,1678757773
Rain,light rain,276.53,10000.0,5.66,270.0,75.0,1678758074
Rain,light rain,276.53,10000.0,5.66,270.0,75.0,1678758375
Clouds,broken clouds,276.45,9000.0,6.69,280.0,75.0,1678758676
Clouds,broken clouds,276.45,9000.0,6.69,280.0,75.0,1678758977
Clouds,broken clouds,276.45,9000.0,6.69,280.0,75.0,1678759278
Clouds,broken clouds,276.26,9000.0,6.69,280.0,75.0,1678759579
Clouds,broken clouds,276.26,9000.0,6.69,280.0,75.0,1678759880
Clouds,broken clouds,276.12,8000.0,7.72,310.0,75.0,1678760181
Clouds,broken clouds,276.12,8000.0,7.72,310.0,75.0,1678760482
Clouds,broken clouds,275.98,8000.0,7.72,310.0,75.0,1678760783
Clouds,broken clouds,275.98,8000.0,7.72,310.0,75.0,1678761084
Clouds,broken clouds,275.49,8000.0,7.72,310.0,75.0,1678761385
